,id,title,author,genre,story,platform
41,41,용이 비를 내리는 나라,썸머,BL,"'용을 깨우는 나라는 태평성대를 누린다.'국토의 반이 사막인 제국 라한. 이곳 세계에서는 용이 출현한 나라가 부흥한다는 오랜 전설이 있다. 그러나 거의 몇 백 년 전을 마지막으로 제국에서는 용이 나타나지 않았다. 그러던 중 라한에서 용의 부화 조짐이 보이고,야심가인 황태자는 용의 부화 소식에 누구보다 기뻐한다. 그러나 그가 대면한 용은 아직 이지 능력도 없는 미성숙한 어린아이의 모습!용의 성장할 때까지 기다려야 한다는 신관의 간언에 황태자는 용의 부화 사실을 함구하라 명하고 황궁의 궁 깊숙한 곳에 용을 숨긴다. 그리고 용의 축일 전야. 늦은 밤, 황궁에서 일하는 스우는 태자의 말이 있는 축사에서 정체불명의 어린 소년과 만나는데…!어린 아이의 모습으로 태어난 용과 나단과 함께 라한을 떠나고 싶은 소년 스우, 그리고 황태자. 아름다운 동양의 나라에서 이들이 엮어내는 사랑과 집착의 론도.************************************************<소라의 눈>, <해피 버스 데이> 등 인기 만화가 썸머의 최신작!",카카오웹툰
42,42,웨딩 임파서블,"이청,송정원",로맨스,"서른 세 살, 10년 째 무명 연극배우인 나아정.재벌 3세와 약혼하다?!그녀는 뭐 하나 내세울 것이 없기에당연히 시부모님의 매서운 반대를 예상했다.그러나 그녀의 예상과는 다르게 너무나도 순조롭게 결혼이 성사되려고 한다.아니, 그렇게 생각했는데!“형, 미쳤어?내가 이 결혼, 죽어도 허락 안 한다고!!”폭풍처럼 몰아닥친 예비 시동생의 습격![특명] 예비 시동생의 결혼 허락을 받아라!그것도 단 두 달 내에!“누가 이기나 두고 봅시다.”그렇게 시작된 밉살맞은 예비 시동생의 험난한 시집살이!그런데... 여기에 숨겨진 비밀 한 가지.사실 약혼자 지경이 게이?!아정은 5억 원을 받기 위해 지경과의 위장 결혼을 계획한 건데…….이 결혼, 무사히 골인할 수 있을까?시동생을 물리치고 결혼에 성공하라!웨딩 임파서블!***********************************************2017 디앤씨미디어X카카오페이지 공모전 노블 코믹 수상작.<웨딩 임파서블>이 웹툰으로 다시 시작합니다![표지 및 로고 디자인] 송가희",카카오웹툰
43,43,아파트,강풀,드라마,강풀만이 그려낼 수 있는 만화속 공포. 2006년 영화로 제작되어 화제를 모으기도 했다.,카카오웹툰
44,44,집착남주의 계약직 약혼자입니다,"마루코믹스,슈룹",로판,"피폐 BL 소설 속 쫄딱 망하는 가문의 비련 한 시한부 엑스트라로 환생했다.여기서 문제는 두 가지였다.첫 번째, 시한부 엑스트라인 내가 죽어야 본격적인 원작 이야기가 시작된다는 것.두 번째, 원작대로 죽는다면 내 인생엔 이전에도, 앞으로도 행복이란 눈 씻고 찾아볼 수 없다는 것.""그래, 어차피 죽는 거 남은 생이라도 편하게 즐겨보자!""""그러기 위해서는 일단 이 가문을 벗어나서 돈을 벌어야 하는데….""하필 그때, 원작이 시작되기 전 집착 광공이 사업 때문에 약혼자를 찾고 있었던 것이 떠올랐다.***""약혼녀가 필요하시다는 거 알고 있습니다. 제가 약혼해 드릴게요.""""제가 갑작스러운 영애의 계약 약혼 제안을 받아들여야 할 이유가 있습니까?""""남색가인 당신에게 필요한 여성 약혼자를 제가 완벽하게 연기할 수 있으니까요.""주인공을 건드리는 게 좀 걸리지만 괜찮을 거라 생각했다.무려 피폐 BL 속 집착 광공이 여자인 나한텐 관심 있을 리는 절대,절대로 없을 테니까!",카카오웹툰
45,45,네 이웃의 취향,"희,서정윤",로맨스,"동네에서 작게 공방을 운영하고 있는 가은은 어느 날 익숙하던 옆집이 공사판으로 바뀌는 것을 보고 기함한다.게다가 낯설게 바뀐 그 집에 새롭게 이사온 이웃은 그녀가 본 적 없는 부류의 사납고 매서운 남자인데-.""가은 씨, 저 집 좀 이상하지 않아?""높은 담과 쉴 새 없이 드나드는 여자들.게다가 대낮부터 옷을 벗고 있는 걸 보면 그도 절대 평범한 사람은 아닐 것이다.가은은 최대한 남자와 엮이지 않기로 다짐하지만.""누구 맘대로 들어온 겁니까.""""누가 이걸 집 앞에 떨어뜨리고 갔어요.""""고작 이딴 걸 전해 주겠다고 담이라도 넘은 겁니까?""낯설고 수상한. 거기에 성격까지 까칠하기 이를 데 없는 그녀의 이웃.가은은 이 오만한 이웃과 평화롭게 살 수 있을까?각자에 대한 편견에 사로잡힌 남녀가 만들어가는 달콤 쌉싸름한 연애기!웹툰으로 새롭게 보여지는, ""네 이웃의 취향"".",카카오웹툰
46,46,금복이 이야기,공삼,드라마,"[조선시대 금빛 복을 부르는 작은 검은 고양이]조선시대, 불길하다 여겨 구박받던 검은 고양이를 유일하게 감싸준 선비. 고양이를 구원하고, 고양이에게 구원받다. 착하고 돈 많고 잘생겼지만 몸이 약해 외로웠던 선비 의균은 우연히 만난 길 잃은 고양이에게 금복이라는 이름을 붙여준다. 금복이는 밤마다 소년으로 변하는 기이한 고양이로, 자신을 거둬준 의균에게 은혜를 갚기 위해 냥냥분투하는데….",카카오웹툰
47,47,천애협로,"지와겸,촌부",무협,"세상과 호흡하라, 천하를 얻으리!무림맹주, 아미파 장문인, 군무 제일검, 남궁세가의 안주인을 키워낸 여인,진무신모 유월향. 매병에 걸린 그녀가, 어느 날 사라져버렸다!진무신모의 아들 무림맹주는 비밀리에 그녀를 찾아나서고,그녀의 오랜 숙적 혈마의 부하들도 그녀를 추적한다.  한편 무한 삼진의 가난한 고아들 앞에 갑자기 나타난 정체 기이한 할머니!할머니는 자신이 고아들의 친할머니라고 주장한다.고아들은 할머니를 받아들이고 서로 의지하며 살아간다.  그중 맏이 소량의 비범한 재능을 알아본 할머니는 소량에게 무공을 사사한다.  하지만 얼마 지나지 않아 피습의 흔적만 남긴 채 할머니는 사라지고, 소량은 할머니를 찾아 길을 떠난다. 강호에 나선 소량, 진무신모 유월향의 마지막 제자의 이야기독특한 감성 무협 <천애협로>!웹툰으로 더욱 웅장하게 돌아왔다!",카카오웹툰
48,48,블랙윈터,정이나,로판,"조선 후기, 백송골이라는 시골 마을에 사는 13세 소녀 설해사.친척과의 갈등으로 오래된 폐가를 우연히 들어가게 되고그곳에서 수상한 한 남자, 유안을 만나게 된다.그는 산 사람보다는 죽은 사람에 더 가까운 존재였다.소중한 사람들을 잃고 외로운 유년 시절을 보내기를 10년,잃어버린 줄 알았던 친구들이 돌아왔고 수상한 그 남자의 비밀을 알게 되었다. 그리고 모든 기억이 돌아왔을 때, 우리는 또다시 죄를 지어야만 했다.해사와 유안은 이제 죄로 뒤덮인 차갑고 어두운 겨울을 벗어나,따뜻하고 새하얀 겨울을 맞기를 소원한다.",카카오웹툰
49,49,폭군의 유일한 조향사가 되었습니다,"팀 죽조개(Terapin),요정용",로판,"후각을 비롯한 모든 감각을 상실하는 불치병에 걸린 주인공. 그녀는 죽은 뒤 천재 조향사 '아리엘 윈스턴'에 빙의된다.그러나 '아리엘'은 소설 속에서 남주 '세드릭'에게 집착하다 목숨을 잃는 엑스트라 악녀. 주인공은 목숨을 잃지 않기 위해 남주와의 관계를 끊기로 결심한다.천재 조향사 '아리엘'로서 살아가게 된 주인공은 이전 생에서 자신의 꿈이 조향사였다는 것을 떠올리고 본격적으로 향수 사업을 시작한다.그런데, 갑자기 '세드릭'이 '아리엘'에게 관심을 보이는데….""공작님. 저희 이런 사이 아니었잖아요?""",카카오웹툰
50,50,왕의 딸로 태어났다고 합니다,"프로리,IlIlIIll,마젠타블랙,김렉나,비츄",로판,스물 여섯. 불미스런 사건으로 소박하지만 아름답던 연인 진수와의 사랑을 뒤로하고... 새로운 세계에서 공주님으로 환생한 수희. 하지만 이곳은 남존여비가 팽배한 세상! 공주님 에게도 예외는 없다!!상희 라는 이름으로 다시 환생한 그녀의 눈에 이 세상은 작은 것 하나하나 마음에 들지 않는다. 세상을 바꾸겠다는 당찬 포부와 함께 그녀의 앙큼한 반란이 시작된다 .,카카오웹툰
51,51,시한부 악녀의 해피엔딩,"류호,연어,하라쇼",로판,"“우리 가문의 재산을 전부 드리겠어요.저와 6개월 계약 결혼만 해주신다면!”세계관 최고의 악녀로 다시 태어난 나,무심하고 차가운 그에게 행복한 결혼 생활을 해야 한다?!사고로 죽은 뒤, 이 세계 최고의 악녀, ‘클레아’가 되었다.다시 현생으로 돌려보내 주겠다는 마왕의 거래 조건은 다름 아닌,전쟁광으로 유명한 디트로이 대공‘아이작’과의 행복한 결혼생활.하지만…. 첫째, 아이작 디트로이 대공은 나를 싫어한다.둘째, 내 몸은 개복치만큼 약하다.한 걸음 당 HP -1, 총 HP의 1/3이 줄면 각혈이 시작되는 이 몸으로과연 1년 안에 행복한 결혼 생활을 마왕에게 보여줄 수 있을까?쥐면 꺼지고, 불면 날아가는개복치 피지컬 클레아의 아슬아슬 로맨스!",카카오웹툰
52,52,악역무쌍,"해경,서현진",무협,"깨어나 보니 무협 소설의 악역이 되었다!그런데 하필 빙의한 몸이 엑스트라 망나니 악역이라고?[혁련운 / 마교 교주의 넷째 아들 / 망나니에 호색한, 무공도 약하고 성질도 더러움]소설 속 주인공에게 한 칼에 죽는 시시한 악역인 마교 사공자 혁련운!주인공에게서 살아남기 위해서는 강해질 수밖에 없다.""제기랄. 주인공이고 나발이고. 내가 먼저 죄다 쓸어버린다!""수단과 방법을 가리지 않는 망나니 악역의 치 떨리는 무협 생존기!",카카오웹툰
53,53,도시정벌 6부 [개정판],신형빈,액션,"전쟁은 이미 오래 전부터 준비되고 있었다!!  '신보수주의자들(Neocon)' 이라 지칭된 그들의 전쟁 준비는 이른바 '신세기를 위한 프로젝트(PNAC)가 그 시발점이 되었고, 국익을 위해 타국의 내정간섭조차 불사하겠다는 이념으로 무장된 그들만의 제국이 완성된 것이 2000년 11월.. 그 이듬해 발발한 초유의 사건은 그들에게 있어 그 무엇보다 훌륭한 전쟁의 명분을 가져다 주다. 이름 하여 9.11 테러... 허나.. 그 누구도 상상하지 못했다. 그로부터 시작된 대전쟁의 결말이 아주 우연히.. 지극히 우연히 마주치게 되는 두 사람의 만남으로부터 비롯된다는 것을!",카카오웹툰
54,54,우렁강도,펭키,BL,"강도와의 유쾌하고 살벌한 동거 라이프!  지호는 한순간의 나태로 인해 기숙사 신청 기간을 놓치고 운 좋게 과 선배 성연의 도움으로 학교 근처에 자취방을 구한다. 그러나 입주한 지 반나절도 채 되지 않아 강도의 습격을 받게 된다. 가까스로 강도의 손에서 벗어난 뒤, 다시 집으로 돌아온 지호는 학창시절 써 둔 자신의 소설을 보며 눈물을 흘리고 있는 강도를 만나는데… 그런데 그 강도, 소설의 뒤 내용을 보고 싶단 이유로 자취방 살림을 대신 해 주겠다고?!     두 사람의 유쾌하고 살벌한 동거 라이프가 시작됩니다!우렁강도 ",카카오웹툰
55,55,조명가게,강풀,드라마,삶과 죽음의 경계에 있는 그들. 끈절하고 밀도 높은 공포!,카카오웹툰
56,56,뮈엘라의 수사관,"솔,키아르네",로판,"마법사와 마녀를 배척하는 나라. 뮈엘라. 뮈엘라의 시골 영지 알라나데일의 저택에서 하녀로 일하는 케이트.어느 날, 그녀가 일하는 데일 남작가에 수상한 하인이 들어온다.하인에 어울리지 않는 훤칠한 키에 단정한 외모를 가진 그는 첫날부터 주목을 받지만,케이트는 사사건건 자신과 부딪치는 이안이 마음에 들지 않는다.한편 그녀가 몸담은 데일 남작가에 불길한 사건들이 하나둘 일어나기 시작하는데…….",카카오웹툰
57,57,처음부터 여기 있었는데요,"B,허쉬하임",로판,"B 작가와 허쉬하임 작가가 만나 다시 태어난<처음부터 여기 있었는데요>가 드디어 웹툰으로 런칭!작가도 잊어버린 엑스트라 하녀가 불쌍해서 댓글을 단 다음 날.그 불쌍한 하녀, 마리아 메이어에 빙의해 버렸다.존재감이 0에 수렴하는 탓에 유령이란 칭호까지 획득.그래도 성실하게 제 일만 하면 되겠거니 생각했는데그녀에게 관심을 가지는 사람들이 등장하기 시작했다.그것도 미래의 황태자와 대공이라는 거물들이!""기척을 느낄 수가 없다니. 네 정체가 도대체 뭐지?""마리아의 정체에 대해 흥미 반, 경계심 반의 관심으로제 옆에 두려는 황태자 엘리아스와""기억이 안 난다니 별수 없죠. 앞으로는 날 잊지 않게 하면 되니까.""처음보는 게 분명한데 다 알고 있다는 듯이웃으며 접근하는 대공 디트리히.저, 저……저는 그냥 평범한 하녀1(특:존재감 없음)일 뿐인데요!",카카오웹툰
58,58,허상의 관계,진근아,BL,"구은서는 이사한 옆집이 하우스메이트 민재의 전남친 집이라는 것을 듣게 된다. 불편해하는 민재와 달리 남의 일이라 재미있기만 한 은서. 그러던 어느날, 은서는 본능에 따라 이상형의 남자인 승혁과 그의 집에서 하룻밤을 보내고, 승혁과 다음을 기약하며 집을 나선 순간, 너무나도 낯익은 복도와 조우하게 되는데. 하루로 끝내기 아쉬운 그 남자가 알고보니 옆집? 게다가 내 룸메의 (더럽게 헤어진) 전애인!? 이 관계 정말 유지할 수 아니, 유지해도 되는 걸까?꼬이고 꼬인 오해와 착각으로 갈 때까지 가버리는 관계의 이야기, <허상의 관계>",카카오웹툰
59,59,우리반 숙경이,"해밀 외 1인,뽀얌",드라마,"귀도 고등학교 2학년 3반 교실,27년째 자리를 지키고 있는 귀신 숙경이.숙경이가 처음 나타난 날, 학생들은 모두 기겁을 하지만구두쇠 이사장은 숙경이가 있는 교실을 폐쇄하지 않고그대로 사용하기로 결정한다.시간이 흐른 지금,숙경이의 존재는 이제 일상과도 같다.수업 도중 혼자 끅끅하며 기괴한 소리를 낼 때도 있지만이제는 다들 애써 모른 척하며 조용히 일상을 지키려 한다.가끔 교감의 호령에 어쩔 줄 모르는 숙경이를 보며학생들 사이에는 숙경이를 죽인 범인이교감이라는 소문이 돌기도 한다.그러던 어느 날, 전학 온 다운.예전 학교에서 외톨이로 지내왔던 다운은숙경이가 자신과 같은 처지라 착각하고같이 왕따를 탈출하자며 그녀에게 손을 내미는데...",카카오웹툰
60,60,"공주, 선비를 탐하다","호산,서은수",로맨스,"공주 은명, 우연한 계기로 아무 목적 없이 자신을 위해준 서율을 만나고 사랑에 빠진다.그의 관심을 사기 위해, 그를 만나기 위해피접을 핑계로 보령으로 향한다.하지만 어째서인지 서율은 은명을 밀어내기만 하고은명은 그런 서율이 답답하기만 하다.하지만 포기하지 않고 그를 향해 마음을 표현하는데…‘아무도 나를 믿어주지 않을 때,그대만이 나를 위해 주었다.’‘나의 의빈이 되어다오.’‘그대에게 부귀영화를 보장하여 줄 것이다.’조선 최고의 직진녀 은명 공주!조선 최고의 철벽남 선비 서율의 마음을 얻을 수 있을까?",카카오웹툰
