,id,title,author,genre,story
218,218,번개기동대 2009,글 / 박성진 / 그림 / 임성훈 / 17화 완결 / ,#판타지 #완결무료 #완결판타지,대한민국 명작 만화 리메이크 3 <번개기동대2009> <로보트킹>으로 유명한 고유성 화백의 <번개기동대>가 돌아오다. 명작 리메이크 시리즈는 한국만화영상진흥원(구 부천만화정보센터)와 함께 합니다.
219,219,카라멜마끼아또,글/그림 / 김명현 / 94화 완결 / ,#로맨스 #완결무료 #완결로맨스,"달콤한 커피처럼  은은하고, 포근한 사랑. 그 속에 스며들은 우리들의 이야기"
220,220,일편단심화,글/그림 / 심윤수 / 92화 완결 / ,#감성 #완결무료 #완결감성,하나의 짧은 이야기. 그림과 만나다.  골방환상곡 그림 작가 침묵의 일편단심화
221,221,번데기스,글/그림 / 김경호 / 33화 완결 / ,#스포츠 #야구 #완결무료 #완결스포츠,대한민국 명작 만화 리메이크 1 <번데기 야구단> 30년전 해체됐던 번데기 야구단이 리메이크로 뭉치다!  명작 리메이크 시리즈는 한국만화영상진흥원(구 부천만화정보센터)와 함께 합니다.
222,222,플루타크 영웅전,글/그림 / 양영순 / 121화 완결 / ,#판타지 #완결무료 #완결판타지,율리우스 카이사르와 함께 돌아보는 플루타크 영웅전 역사와 전설의 이야기를 작가 양영순의 재해석으로 만나보다
223,223,wow VS Olleh,글/그림 / 네이버웹툰 작가 / 6화 완결 / ,#개그 #완결무료 #완결개그,국내 유명 만화가 3인이 들려주는 최고의 감탄사에 관한 이야기! 지금 감상해 보세요~
224,224,러브판타지페이퍼,글/그림 / 단우 / 69화 완결 / ,#스릴러 #완결스릴러,항상 미스터리 사건만 쫓아다니던 기자 김재희. 아무리 쫓아도 잡히지 않던 미스터리가 평범했던 그의 일상속에 찾아온다!!
225,225,사노라면,글/그림 / 네이버웹툰 작가 / 8화 완결 / ,#드라마 #완결무료 #완결드라마,사노라면 힘든날도 있습니다.하지만 함께 하는 사람들이 있기에 다시 해가 뜰 날을 기대해 봅니다. 서로 기대고 어우러져 힘든 시기를 이겨내는 우리네 사는 이야기
226,226,고(故)노무현 前대통령 추모웹툰,글/그림 / 네이버웹툰 작가 / 79화 완결 / ,#일상 #완결무료 #완결일상,"마음 깊이 애도합니다. 소박했던 그 웃음,오래도록 기억하겠습니다. 추모 웹툰은 네이버, 다음, 야후, 네이트, 파란, 카툰부머 웹툰 작가님들이 함께 합니다."
227,227,하하하 만화세상,글/그림 / 네이버웹툰 작가 / 6화 완결 / ,#일상 #완결무료 #완결일상,"매주 업데이트되는 인기 만화 작가들의 기발한 하하하! 보면 볼수록 기분 좋아지는 하하하 릴레이 웹툰을 지금, 주목해 주세요!"
228,228,N의등대-눈의등대,글/그림 / 김규삼 / 41화 완결 / ,#스릴러 #완결무료 #완결스릴러,"동일한 세계의 색다른 4가지 이야기. 함께 볼 수도, 따로 볼 수도 있는 멀티 플롯 프로젝트 만화  김규삼 작가의 N의등대 눈의 등대편"
229,229,슈퍼트리오,글/그림 / 황미나 / 17화 완결 / ,#개그 #완결개그,대한민국 명작 만화 초대선.살아 있는 전설 황미나 작가님의 명작 “슈퍼트리오”  웹툰 리메이크로 슈퍼 트리오를 다시 만나다.
230,230,탐구생활3,글/그림 / 메가쑈킹 / 104화 완결 / ,#개그 #완결무료 #완결개그,마음 씀씀이가 좁고 간사한 사람을 뜻하는 '소인배'  이 땅의 모든 사랑스런 소인배들에게 바치는 지상 최강 소인배 가족의 적나라한 진상 플레이
231,231,창위의일루젼,글/그림 / 시우 / 33화 완결 / ,#판타지 #완결무료 #완결판타지,눈이 오는 겨울밤 소년을 쫓아 오는 악령의 기사...
232,232,백투스쿨,글/그림 / 네이버웹툰 작가 / 13화 완결 / ,#개그 #완결무료 #완결개그,"초절정 미스테리 소녀, 빽양! 그녀가 학교에 왔다.파라솔, 냉장고, TV, 떵덩어리.. 뭐든지 다 들어가는 그녀의 특별한 가방! 그녀의 특별한 스쿨백! 때문에 생기는 좌충우돌 빽양 전학기!"
233,233,핑크레이디,글/그림 / 연우 / ,#로맨스 #완결무료 #완결로맨스,"새하얀 캔버스, 조그마한 크로키북.그 안에 핑크색 물감으로 그려질 이야기- 핑크레이디."
234,234,N의등대-도망자,글/그림 / 김선권 / 24화 완결 / ,#스릴러 #완결무료 #완결스릴러,"동일한 세계의 색다른 4가지 이야기  함께 볼 수도, 따로 볼 수도 있는 멀티 플롯 프로젝트 만화  김선권 작가의 N의등대 도망자편"
235,235,N의등대-busted,글/그림 / 조석 / 25화 완결 / ,#스릴러 #완결무료 #완결스릴러,"동일한 세계의 색다른 4가지 이야기. 함께 볼 수도, 따로 볼 수도 있는 멀티 플롯 프로젝트 만화  조석 작가의 N의등대 busted 편."
236,236,절세미인프로젝트,글/그림 / 연자씨 / 8화 완결 / ,#일상 #완결무료 #완결일상,요즘같이 한푼 한푼이 아까운 시기 현금영수증으로 연말정산의 승리자가 되어요.
237,237,내일은 럭키곰스타,글/그림 / 김풍 / 71화 완결 / ,#개그 #완결무료 #완결개그,"삼류라 불리는 인형이지만, 인간보다 더 인간적인 그들이 펼치는 배꼽빠지게 슬픈이야기"
238,238,N의등대-thecalling,글/그림 / 강호진 / 24화 완결 / ,#스릴러 #완결무료 #완결스릴러,"동일한 세계의 색다른 4가지 이야기. 함께 볼 수도, 따로 볼 수도 있는 멀티 플롯 프로젝트 만화  강호진 작가의 N의등대 The Calling 편"
239,239,3단합체김창남,글/그림 / 하일권 / 27화 완결 / ,#드라마 #완결드라마,삼봉이발소의 하일권이 돌아왔다. 본격 SF청춘만화
240,240,골방환상곡,글 / 워니 / 그림 / 심윤수 / 351화 완결 / ,#일상 #완결무료 #완결일상,공감 100% 에 도전한다~ 절대 센스 Wony와 함께하는 골방 환상곡! 네이버 전격 오픈!  늑대 워니와 그의 친구 곰이 보여주는 리얼 공감 스토리~
241,241,꿈의카페영다방,글/그림 / 석우 / 8화 완결 / ,#드라마 #완결무료 #완결드라마,취업에 허덕이던 수아는 꿈의 카페 Young다방을 발견 하는데... 달콤한 커피를 마시며 바리스타들에게 듣는 미래의 꿈과 희망.
242,242,반지의제왕,글/그림 / 이문희 / 10화 완결 / ,#판타지 #완결무료 #완결판타지,"반지의 제왕, 만화로 태어나다! 만화 속에서 다시 살아 움직이는 방대한 톨킨의 세계관!"
243,243,와탕카2,글/그림 / 우주인 / 114화 완결 / ,#개그 #완결무료 #완결개그,우주인이 돌아왔다.  업그레이드 된 작화와 센스 있는 유머. 와탕카 시즌2 시작합니다
244,244,향수,글/그림 / 석우 / 50화 완결 / ,#스릴러 #완결스릴러,"행복했었던 나의 어린 시절. 그러나, 그에게는 잔인한 기억일지도 모른다.  향수, 그 잔인한 추억"
245,245,개편 축하 릴레이 카툰,글/그림 / 네이버웹툰 작가 / 15화 완결 / ,#일상 #완결무료 #완결일상,"보다 재미있고, 보다 다양한 웹툰의 세계, 네이버 만화가 개편되었습니다. 네이버 웹툰 개편을 축하하기 위하여 많은 프로 작가님들이 릴레이 축하 카툰을 선보입니다."
246,246,에피소드메이비,글/그림 / 정마루 / 127화 완결 / ,#로맨스 #완결무료 #완결로맨스,사랑의 서로 다른 시각  또 각자의 이야기 그리고 그들의 꿈... Maybe…
247,247,고맙습니다,글/그림 / 네이버웹툰 작가 / 8화 완결 / ,#드라마 #완결무료 #완결드라마,고맙습니다' 라는 말로도 모두 담아낼 수 없는 마음이 있습니다. 가슴이 먼저 듣는 단어 ‘가족’. 마음 따뜻한 네이버 웹툰 작가들이 함께 찾아가는 노인과 가족 행복이야기
248,248,아이러브올림픽게임즈,글/그림 / 네이버웹툰 작가 / 6화 완결 / ,#스포츠 #완결무료 #완결스포츠,4년간의 땀과 노력이 아름다운 대표선수들!  감동 가득한 선수들의 도전 이야기~ 네이버 웹툰 작가들이 바라보는 올림픽은 이렇습니다
249,249,취업의소리,글/그림 / 조석 / ,#개그 #완결무료 #완결개그,"조석,wony(박종원) 2인의 작가들이 펼치는,팍팍!! 막힘 없이 뚫리는 취업이야기.  웃음은 크게~ 청년 취업 고민은 쏘옥"
250,250,태왕광개토,글 / 청안랑 / 그림 / 김인호 / 58화 완결 / ,#무협/사극 #완결무료 #완결무협/사극,고구려 19대 왕! 한반도 역사상 최대의 영토를 확장한 정복 군주.  고구려의 세력권을 넓히고 동북아시아 패자로서의 자주성을 드높인 광개토태왕의 이야기가 만화로 펼쳐진다.
251,251,제로,글 / 정재한 / 그림 / 이나루 / 21화 완결 / ,#드라마 #완결무료 #완결드라마,"늘 행복한 길만 걸어가라고 지어 준 이름 제로(&#31124;路)  세상에 남은 그의 유일한 행복, 서연.그는 잃어버린 그녀의 혼을 찾아 떠난다.."
252,252,트라우마,글/그림 / 곽백수 / 371화 완결 / ,#개그 #완결무료 #완결개그,황당하고 골 때리는 반전!   Trauma(-정신적 외상)를 입을 만한 초특급 코믹 펀치! 직접 확인하세요
253,253,식스센스,글/그림 / 네이버웹툰 작가 / 73화 완결 / ,#개그 #완결무료 #완결개그,매주 새로운 주제의 6인 6색 만화를 즐기자!
254,254,탐구생활2,글/그림 / 메가쑈킹 / 64화 완결 / ,#개그 #완결무료 #완결개그,배려심이라곤 없는 소심한 남편과 습관성 울컥증에 식탐 강한 아내가  자전거 타고 떠나는 좌충우돌 신혼여행~
255,255,구석구석캠페인,글/그림 / 네이버웹툰 작가 / 24화 완결 / ,#일상 #완결무료 #완결일상,“여기가 정말 대한민국?” 주말에 여행할 곳을 찾고 있다면~ 네이버 웹툰 작가들과 함께 대한민국의 구석구석으로 신나는 여행을 떠나보자!
256,256,체스아일,글/그림 / cid 혁군 / 65화 완결 / ,#드라마 #완결무료 #완결드라마,체스아일 문장(紋章)을 둘러싸고  벌어지는 음모와 배신 그리고 전쟁! 그 안에서 잠자고 있던 한 남자의 원한이 눈을 뜨기 시작한다.
257,257,펫다이어리,글 / 요한 / 그림 / 제나 / 49화 완결 / ,#드라마 #완결무료 #완결드라마,반려동물을 분양 받아야만 입사가 되는 기숙사에서  4마리의 동물과 4명의 주인공이 부딪히며 함께 살아가는 재미있는 이야기!
258,258,기다리다미쳐,글/그림 / 김윤주 / 20화 완결 / ,#로맨스 #완결무료 #완결로맨스,"날벼락 같은 남친의 군입대로 연애전선 완.전.꼬.임~  상대방은 모르는 곰신, 군화의 연애비법 대 공개! 조국이 말려도 우리는 연애한다!"
259,259,도자기,글/그림 / 호연 / 75화 완결 / ,#드라마 #완결무료 #완결드라마,어렵다고 느끼는 우리의 문화재를 현대적인 감수성으로 술술 풀어낸 호연 작가님의 세계!오늘의 도자기는 무엇을 품고 있을지 함께 상상해보세요.
260,260,AA,글/그림 / 선정 / ,#로맨스 #완결무료 #완결로맨스,대머리 사절을 외치는 여인과   대머리 일것 같은 그녀의 이상형이 벌이는 로맨틱 코미디 액션 드라마!
261,261,사랑in,글/그림 / 전세훈 / 무료 8화 / ,#로맨스 #완결로맨스,전세훈의 감성터치-사랑in 우리들의 이야기가 수채화 물감처럼 잔잔한 감동으로. 잃어버린 추억과 설렘을 전해드립니다.
262,262,까뱅,글/그림 / X-TEAM / 32화 완결 / ,#개그 #완결무료 #완결개그,치킨시티의 새로운 영웅 '까뱅'</br> 오늘도 그의 활약은 계속된다!
263,263,와탕카,글/그림 / 우주인 / 706화 완결 / ,#개그 #완결무료 #완결개그,"와탕카='만세','지화자'  좋은 패가 들어오면 외치는 단어 와탕카! 우주인 작가님의 불타는 유머 센스에 우리 모두 와탕카!!"
264,264,타투,글/그림 / 노지현,#드라마 #완결무료 #완결드라마,"밝고 쾌활한 여고생 현진과 새로 오픈한 타투 가게의 진우, 유기를 중심으로 벌어지는 옴니버스!! 타투를 하러 오는 사람들에게 신비한 일이 일어나는데...과연 어떤일이 벌어질까요?"
